,S,dissapearing_attractor,tipping_time
0,15.033333333333333,sb,
0,15.033333333333333,sb,58028.49999943607
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,45203.79999962269
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,43165.79999965235
0,15.033333333333333,sb,
0,15.033333333333333,sb,35983.19999975687
0,15.033333333333333,sb,72660.69999974153
0,15.033333333333333,sb,30097.09999984252
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,33723.69999978975
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,51554.799999530274
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,40327.299999693656
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,4878.200000000215
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,98096.50000122208
0,15.033333333333333,sb,42391.89999966361
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,74684.19999985931
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,88174.00000064452
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,16801.100000036004
0,15.033333333333333,sb,28312.49999986849
0,15.033333333333333,sb,4966.100000000535
0,15.033333333333333,sb,52767.89999951262
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,77466.50000002126
0,15.033333333333333,sb,90537.6000007821
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,24683.999999921292
0,15.033333333333333,sb,23333.09999994095
0,15.033333333333333,sb,17076.600000031995
0,15.033333333333333,sb,
0,15.033333333333333,sb,70674.1999996259
0,15.033333333333333,sb,
0,15.033333333333333,sb,33557.69999979217
0,15.033333333333333,sb,
0,15.033333333333333,sb,57155.89999944877
0,15.033333333333333,sb,24840.79999991901
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,49556.69999955935
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,82039.00000028741
0,15.033333333333333,sb,
0,15.033333333333333,sb,20247.399999985853
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,94062.60000098728
0,15.033333333333333,sb,183.29999999999387
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,85158.500000469
0,15.033333333333333,sb,50126.099999551065
0,15.033333333333333,sb,76285.1999999525
0,15.033333333333333,sb,
0,15.033333333333333,sb,48159.19999957969
0,15.033333333333333,sb,73612.0999997969
0,15.033333333333333,sb,
0,15.033333333333333,sb,56861.299999453055
0,15.033333333333333,sb,6214.600000005077
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,26039.39999990157
0,15.033333333333333,sb,40891.09999968545
0,15.033333333333333,sb,72279.29999971933
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,73995.1999998192
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,81515.20000025693
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,58474.39999942958
0,15.033333333333333,sb,
0,15.033333333333333,sb,41651.89999967438
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,49617.89999955846
0,15.033333333333333,sb,32444.499999808362
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,34574.899999777364
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,65686.69999933559
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,44429.09999963397
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,27532.999999879834
0,15.033333333333333,sb,77060.59999999763
0,15.033333333333333,sb,49087.49999956618
0,15.033333333333333,sb,
0,15.033333333333333,sb,19571.699999995686
0,15.033333333333333,sb,98065.60000122029
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,29006.299999858395
0,15.033333333333333,sb,
0,15.033333333333333,sb,67308.29999942998
0,15.033333333333333,sb,
0,15.033333333333333,sb,21659.599999965303
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,1228.9999999999777
0,15.033333333333333,sb,
0,15.033333333333333,sb,78167.50000006206
0,15.033333333333333,sb,
0,15.033333333333333,sb,5063.5000000008895
0,15.033333333333333,sb,64206.699999346165
0,15.033333333333333,sb,61440.49999938642
0,15.033333333333333,sb,52953.49999950992
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,25314.599999912116
0,15.033333333333333,sb,86392.90000054085
0,15.033333333333333,sb,
0,15.033333333333333,sb,84694.10000044196
0,15.033333333333333,sb,66918.99999940732
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,36038.599999756065
0,15.033333333333333,sb,
0,15.033333333333333,sb,33525.79999979263
0,15.033333333333333,sb,62726.5999993677
0,15.033333333333333,sb,
0,15.033333333333333,sb,83712.40000038482
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,8170.100000012191
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,38460.999999720814
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,31456.599999822738
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,55845.39999946784
0,15.033333333333333,sb,
0,15.033333333333333,sb,87875.60000062715
0,15.033333333333333,sb,
0,15.033333333333333,sb,16188.500000041362
0,15.033333333333333,sb,98308.0000012344
0,15.033333333333333,sb,6947.000000007742
0,15.033333333333333,sb,48015.099999581784
0,15.033333333333333,sb,52018.599999523525
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,19714.899999993602
0,15.033333333333333,sb,
0,15.033333333333333,sb,25376.499999911215
0,15.033333333333333,sb,47820.499999584616
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,28524.399999865407
0,15.033333333333333,sb,
0,15.033333333333333,sb,58364.49999943118
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,22900.09999994725
0,15.033333333333333,sb,
0,15.033333333333333,sb,19170.500000001524
0,15.033333333333333,sb,
0,15.033333333333333,sb,7629.800000010226
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,63165.09999936132
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,18000.40000001855
0,15.033333333333333,sb,
0,15.033333333333333,sb,92391.60000089002
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,17338.300000028186
0,15.033333333333333,sb,13151.900000030315
0,15.033333333333333,sb,17792.100000021583
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,91453.2000008354
0,15.033333333333333,sb,
0,15.033333333333333,sb,54351.699999489574
0,15.033333333333333,sb,
0,15.033333333333333,sb,9550.800000017214
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,39163.199999710596
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,44817.79999962831
0,15.033333333333333,sb,
0,15.033333333333333,sb,90070.80000075493
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,78818.40000009995
0,15.033333333333333,sb,
0,15.033333333333333,sb,41779.89999967252
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,90271.4000007666
0,15.033333333333333,sb,
0,15.033333333333333,sb,8799.40000001448
0,15.033333333333333,sb,
0,15.033333333333333,sb,30340.699999838977
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,21246.69999997131
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,31748.099999818496
0,15.033333333333333,sb,37957.49999972814
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,55392.89999947442
0,15.033333333333333,sb,
0,15.033333333333333,sb,11686.000000024982
0,15.033333333333333,sb,5522.100000002558
0,15.033333333333333,sb,30555.49999983585
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,67732.49999945467
0,15.033333333333333,sb,
0,15.033333333333333,sb,64814.99999933731
0,15.033333333333333,sb,
0,15.033333333333333,sb,86187.10000052887
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,57585.89999944251
0,15.033333333333333,sb,29027.599999858085
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,39857.399999700494
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,42360.699999664066
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,37728.09999973148
0,15.033333333333333,sb,1914.9999999993538
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,94295.70000100085
0,15.033333333333333,sb,13549.500000031761
0,15.033333333333333,sb,
0,15.033333333333333,sb,27645.3999998782
0,15.033333333333333,sb,
0,15.033333333333333,sb,70100.89999959253
0,15.033333333333333,sb,46598.099999602404
0,15.033333333333333,sb,
0,15.033333333333333,sb,87126.60000058355
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,67983.39999946927
0,15.033333333333333,sb,15562.000000039083
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,1462.2999999997655
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,48940.49999956832
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,88520.7000006647
0,15.033333333333333,sb,
0,15.033333333333333,sb,47371.099999591155
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,95719.70000108374
0,15.033333333333333,sb,34916.0999997724
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,43752.999999643805
0,15.033333333333333,sb,27189.499999884833
0,15.033333333333333,sb,26724.999999891592
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,62773.299999367024
0,15.033333333333333,sb,62021.09999937797
0,15.033333333333333,sb,8313.500000012713
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,33213.79999979717
0,15.033333333333333,sb,59525.09999941429
0,15.033333333333333,sb,282.09999999999565
0,15.033333333333333,sb,62361.79999937301
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,40001.79999969839
0,15.033333333333333,sb,
0,15.033333333333333,sb,60351.29999940227
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,10585.300000020978
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,96253.4000011148
0,15.033333333333333,sb,19119.700000002264
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,58764.69999942536
0,15.033333333333333,sb,82306.50000030299
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,32465.89999980805
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,94715.50000102528
0,15.033333333333333,sb,92404.40000089076
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,68621.09999950639
0,15.033333333333333,sb,
0,15.033333333333333,sb,33208.59999979725
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.066666666666666,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,7672.800000010382
0,15.066666666666666,sb,82621.00000032129
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.066666666666666,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,63924.59999935027
0,15.066666666666666,sb,
0,15.033333333333333,sb,80502.20000019796
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.066666666666666,sb,
0,15.033333333333333,sb,10620.500000021106
0,15.033333333333333,sb,
0,15.033333333333333,sb,
0,15.033333333333333,sb,69458.09999955511
0,15.066666666666666,sb,65338.99999932969
0,15.033333333333333,sb,
0,15.066666666666666,sb,88427.80000065929
0,15.033333333333333,sb,35770.99999975996
0,15.033333333333333,sb,33258.29999979652
0,15.066666666666666,sb,
0,15.066666666666666,sb,41204.0999996809
0,15.033333333333333,sb,21073.59999997383
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.033333333333333,sb,69786.49999957423
0,15.066666666666666,sb,
0,15.066666666666666,sb,91712.40000085048
0,15.066666666666666,sb,
0,15.066666666666666,sb,12892.00000002937
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,58184.4999994338
0,15.066666666666666,sb,
0,15.066666666666666,sb,11479.10000002423
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,7794.200000010824
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,62304.69999937384
0,15.066666666666666,sb,
0,15.066666666666666,sb,47666.99999958685
0,15.066666666666666,sb,
0,15.066666666666666,sb,63779.39999935238
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,51867.69999952572
0,15.066666666666666,sb,
0,15.066666666666666,sb,72929.09999975715
0,15.066666666666666,sb,
0,15.066666666666666,sb,63019.899999363435
0,15.066666666666666,sb,1804.2999999994545
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,22458.89999995367
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,29763.19999984738
0,15.066666666666666,sb,
0,15.066666666666666,sb,48688.09999957199
0,15.066666666666666,sb,7644.500000010279
0,15.066666666666666,sb,28656.999999863478
0,15.066666666666666,sb,73780.59999980671
0,15.066666666666666,sb,123.69999999999725
0,15.066666666666666,sb,
0,15.066666666666666,sb,40322.599999693724
0,15.066666666666666,sb,
0,15.066666666666666,sb,6122.500000004742
0,15.066666666666666,sb,31137.399999827383
0,15.066666666666666,sb,10863.000000021988
0,15.066666666666666,sb,64910.49999933592
0,15.066666666666666,sb,31205.799999826388
0,15.066666666666666,sb,8145.1000000121
0,15.066666666666666,sb,
0,15.066666666666666,sb,41485.3999996768
0,15.066666666666666,sb,74457.2999998461
0,15.066666666666666,sb,
0,15.066666666666666,sb,66695.4999993943
0,15.066666666666666,sb,60560.79999939922
0,15.066666666666666,sb,
0,15.066666666666666,sb,22954.999999946453
0,15.066666666666666,sb,6238.000000005162
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,25325.099999911963
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,71280.99999966122
0,15.066666666666666,sb,66409.89999937768
0,15.066666666666666,sb,51167.49999953591
0,15.066666666666666,sb,6119.400000004731
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,3831.299999997611
0,15.066666666666666,sb,
0,15.066666666666666,sb,29663.699999848828
0,15.066666666666666,sb,2504.199999998818
0,15.066666666666666,sb,17797.8000000215
0,15.066666666666666,sb,
0,15.066666666666666,sb,68793.69999951644
0,15.066666666666666,sb,90709.10000079208
0,15.066666666666666,sb,47751.899999585614
0,15.066666666666666,sb,97037.80000116046
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,40248.999999694795
0,15.066666666666666,sb,82805.50000033203
0,15.066666666666666,sb,38291.99999972327
0,15.066666666666666,sb,86808.40000056503
0,15.066666666666666,sb,69620.49999956456
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,29074.199999857407
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,80003.40000016893
0,15.066666666666666,sb,
0,15.066666666666666,sb,26242.999999898606
0,15.066666666666666,sb,24112.099999929615
0,15.066666666666666,sb,
0,15.066666666666666,sb,17818.100000021204
0,15.066666666666666,sb,
0,15.066666666666666,sb,64430.29999934291
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,17005.200000033034
0,15.066666666666666,sb,6441.2000000059015
0,15.066666666666666,sb,28469.29999986621
0,15.066666666666666,sb,72541.19999973457
0,15.066666666666666,sb,59805.299999410214
0,15.066666666666666,sb,99636.0000013117
0,15.066666666666666,sb,24483.59999992421
0,15.066666666666666,sb,48590.39999957341
0,15.066666666666666,sb,9639.700000017538
0,15.066666666666666,sb,73419.99999978572
0,15.066666666666666,sb,
0,15.066666666666666,sb,13987.300000033354
0,15.066666666666666,sb,48653.79999957249
0,15.066666666666666,sb,10385.20000002025
0,15.066666666666666,sb,46154.799999608855
0,15.066666666666666,sb,71520.99999967519
0,15.066666666666666,sb,
0,15.066666666666666,sb,34109.699999784134
0,15.066666666666666,sb,
0,15.066666666666666,sb,18790.300000007057
0,15.066666666666666,sb,4666.099999999444
0,15.066666666666666,sb,
0,15.066666666666666,sb,41148.29999968171
0,15.066666666666666,sb,
0,15.066666666666666,sb,62928.599999364764
0,15.066666666666666,sb,78104.10000005837
0,15.066666666666666,sb,
0,15.066666666666666,sb,95343.80000106186
0,15.066666666666666,sb,90323.80000076965
0,15.066666666666666,sb,45063.19999962474
0,15.066666666666666,sb,35425.39999976499
0,15.066666666666666,sb,30901.29999983082
0,15.066666666666666,sb,87223.90000058922
0,15.066666666666666,sb,8911.80000001489
0,15.066666666666666,sb,
0,15.066666666666666,sb,48479.19999957503
0,15.066666666666666,sb,9452.300000016856
0,15.066666666666666,sb,74898.99999987181
0,15.066666666666666,sb,3267.8999999981233
0,15.066666666666666,sb,61291.19999938859
0,15.066666666666666,sb,77479.70000002203
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,59488.399999414825
0,15.066666666666666,sb,63318.199999359094
0,15.066666666666666,sb,90792.50000079694
0,15.066666666666666,sb,43308.69999965027
0,15.066666666666666,sb,
0,15.066666666666666,sb,63401.19999935789
0,15.066666666666666,sb,
0,15.066666666666666,sb,7447.400000009562
0,15.066666666666666,sb,22171.69999995785
0,15.066666666666666,sb,
0,15.066666666666666,sb,48861.599999569466
0,15.066666666666666,sb,49419.99999956134
0,15.066666666666666,sb,41743.19999967305
0,15.066666666666666,sb,35394.19999976544
0,15.066666666666666,sb,12807.20000002906
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,31592.999999820753
0,15.066666666666666,sb,73823.49999980921
0,15.066666666666666,sb,90560.30000078342
0,15.066666666666666,sb,
0,15.066666666666666,sb,907.0000000001377
0,15.066666666666666,sb,23523.59999993818
0,15.066666666666666,sb,
0,15.066666666666666,sb,98619.20000125251
0,15.066666666666666,sb,
0,15.066666666666666,sb,46870.29999959844
0,15.066666666666666,sb,
0,15.066666666666666,sb,68876.79999952127
0,15.066666666666666,sb,
0,15.066666666666666,sb,38741.299999716735
0,15.066666666666666,sb,
0,15.066666666666666,sb,53148.299999507086
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,14359.200000034707
0,15.066666666666666,sb,73377.89999978327
0,15.066666666666666,sb,90244.60000076504
0,15.066666666666666,sb,43185.79999965206
0,15.066666666666666,sb,25558.799999908562
0,15.066666666666666,sb,69788.69999957435
0,15.066666666666666,sb,61544.9999993849
0,15.066666666666666,sb,19111.300000002386
0,15.066666666666666,sb,41542.999999675965
0,15.066666666666666,sb,6089.300000004621
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,28174.699999870496
0,15.066666666666666,sb,5301.900000001757
0,15.066666666666666,sb,10523.600000020753
0,15.066666666666666,sb,
0,15.066666666666666,sb,42733.999999658634
0,15.066666666666666,sb,
0,15.066666666666666,sb,83251.20000035797
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,51730.49999952772
0,15.066666666666666,sb,84046.90000040429
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,45762.59999961456
0,15.066666666666666,sb,8214.200000012352
0,15.066666666666666,sb,
0,15.066666666666666,sb,75654.19999991577
0,15.066666666666666,sb,
0,15.066666666666666,sb,80873.50000021957
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,40208.29999969539
0,15.066666666666666,sb,
0,15.066666666666666,sb,36702.499999746404
0,15.066666666666666,sb,47703.49999958632
0,15.066666666666666,sb,33300.49999979591
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,17192.100000030314
0,15.066666666666666,sb,17255.400000029393
0,15.066666666666666,sb,19113.200000002358
0,15.066666666666666,sb,38767.399999716356
0,15.066666666666666,sb,65108.79999933304
0,15.066666666666666,sb,57360.899999445784
0,15.066666666666666,sb,
0,15.066666666666666,sb,15348.800000038307
0,15.066666666666666,sb,31194.299999826555
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,38032.899999727044
0,15.066666666666666,sb,78116.5000000591
0,15.066666666666666,sb,44008.49999964009
0,15.066666666666666,sb,50399.99999954708
0,15.066666666666666,sb,50409.29999954694
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,27312.399999883044
0,15.066666666666666,sb,17537.500000025288
0,15.066666666666666,sb,
0,15.066666666666666,sb,61106.99999939127
0,15.066666666666666,sb,55881.399999467314
0,15.066666666666666,sb,
0,15.066666666666666,sb,
0,15.066666666666666,sb,18691.500000008495
0,15.066666666666666,sb,
0,15.066666666666666,sb,3743.7999999976905
0,15.066666666666666,sb,
0,15.066666666666666,sb,61875.99999938008
